customer_id,rep_id,order_date,product_line,amount,gross_margin_pct,is_self_pay
C1184,R105,2025-04-19,OTC,11729.0,0.38,0
C1184,R105,2025-05-08,醫療器材,12292.0,0.235,0
C1184,R105,2025-07-20,處方藥,10919.0,0.175,1
C1184,R105,2026-03-31,處方藥,8527.0,0.171,0
C1184,R105,2026-04-24,營養補充品,7587.0,0.153,1
C1185,R103,2025-03-11,營養補充品,6560.0,0.278,0
C1185,R103,2025-05-31,醫療器材,8111.0,0.261,0
C1185,R103,2025-06-30,醫療器材,6768.0,0.245,0
C1185,R103,2025-07-26,個人護理,10069.0,0.441,1
C1185,R103,2026-03-21,個人護理,7227.0,0.192,1
C1185,R103,2026-04-28,營養補充品,6278.0,0.355,0
C1185,R103,2026-07-12,個人護理,7320.0,0.205,0
C1186,R111,2025-02-08,個人護理,26816.0,0.35,1
C1186,R111,2025-05-26,個人護理,22673.0,0.368,0
C1186,R111,2025-06-22,醫療器材,26256.0,0.379,0
C1186,R111,2026-03-01,個人護理,27025.0,0.202,0
C1186,R111,2026-03-28,處方藥,23703.0,0.228,0
C1186,R111,2026-05-15,營養補充品,19255.0,0.256,0
C1186,R111,2026-06-16,個人護理,14503.0,0.323,0
C1187,R111,2025-03-13,個人護理,9106.0,0.242,0
C1187,R111,2025-04-25,醫療器材,5664.0,0.222,0
C1187,R111,2025-10-10,醫療器材,11013.0,0.287,0
C1187,R111,2026-01-13,營養補充品,5311.0,0.4,0
C1187,R111,2026-06-26,醫療器材,4525.0,0.336,0
C1188,R110,2025-04-01,OTC,5757.0,0.185,1
C1188,R110,2025-05-20,醫療器材,4749.0,0.254,0
C1188,R110,2025-08-23,OTC,9513.0,0.31,0
C1188,R110,2025-12-29,OTC,6380.0,0.247,1
C1188,R110,2026-06-22,個人護理,1606.0,0.446,1
C1189,R102,2025-02-17,營養補充品,178838.0,0.388,1
C1189,R102,2025-07-02,醫療器材,108095.0,0.174,0
C1189,R102,2025-07-18,處方藥,125407.0,0.384,1
C1189,R102,2025-08-18,OTC,105505.0,0.16,0
C1189,R102,2025-09-16,醫療器材,131192.0,0.178,0
C1189,R102,2025-12-04,個人護理,141221.0,0.189,0
C1189,R102,2026-04-24,個人護理,134539.0,0.158,1
C1189,R102,2026-06-06,OTC,117305.0,0.285,0
C1190,R115,2025-03-25,OTC,28645.0,0.274,0
C1190,R115,2025-05-02,醫療器材,56260.0,0.219,0
C1190,R115,2025-05-12,處方藥,43650.0,0.194,0
C1190,R115,2025-06-12,營養補充品,26797.0,0.172,0
C1190,R115,2025-08-25,處方藥,52931.0,0.261,0
C1190,R115,2025-10-03,個人護理,43946.0,0.373,0
C1190,R115,2025-12-26,OTC,68714.0,0.215,1
C1190,R115,2026-03-26,醫療器材,41451.0,0.209,0
C1190,R115,2026-04-09,個人護理,20690.0,0.439,1
C1190,R115,2026-07-09,個人護理,26165.0,0.392,0
C1191,R109,2025-04-28,醫療器材,14431.0,0.385,1
C1191,R109,2025-05-10,OTC,15234.0,0.34,0
C1191,R109,2025-07-19,個人護理,18912.0,0.247,0
C1191,R109,2025-08-13,營養補充品,17866.0,0.327,0
C1191,R109,2025-10-29,處方藥,12369.0,0.182,1
C1191,R109,2026-02-18,醫療器材,15922.0,0.43,0
C1192,R108,2025-07-30,OTC,54552.0,0.273,0
C1192,R108,2025-09-23,營養補充品,46107.0,0.176,1
C1192,R108,2025-10-19,OTC,25085.0,0.369,0
C1192,R108,2025-11-16,OTC,36345.0,0.35,0
C1192,R108,2025-12-21,營養補充品,42397.0,0.427,0
C1192,R108,2026-06-16,醫療器材,30634.0,0.364,0
C1192,R108,2026-07-07,醫療器材,35012.0,0.372,0
C1193,R110,2025-02-24,醫療器材,2741.0,0.289,1
C1193,R110,2025-04-30,OTC,4643.0,0.42,1
C1193,R110,2025-05-31,營養補充品,4538.0,0.415,0
C1193,R110,2025-07-17,營養補充品,4568.0,0.34,0
C1193,R110,2025-08-09,營養補充品,3086.0,0.274,0
C1193,R110,2025-09-20,個人護理,5838.0,0.39,1
C1193,R110,2025-12-08,個人護理,7249.0,0.276,0
C1193,R110,2026-02-06,個人護理,5795.0,0.358,0
C1193,R110,2026-07-23,OTC,3773.0,0.368,0
C1194,R105,2025-04-25,個人護理,81854.0,0.407,0
C1194,R105,2025-05-18,個人護理,71217.0,0.232,0
C1194,R105,2026-02-18,營養補充品,83280.0,0.175,1
C1194,R105,2026-03-17,處方藥,84257.0,0.355,0
C1194,R105,2026-06-06,個人護理,25145.0,0.152,1
C1194,R105,2026-07-06,營養補充品,40581.0,0.367,1
C1195,R116,2025-07-15,OTC,19620.0,0.179,1
C1195,R116,2025-09-30,醫療器材,22940.0,0.346,1
C1195,R116,2025-12-25,OTC,20280.0,0.238,0
C1195,R116,2026-03-21,OTC,24317.0,0.303,1
C1195,R116,2026-05-19,個人護理,34549.0,0.285,0
C1196,R111,2025-04-28,OTC,4991.0,0.406,1
C1196,R111,2025-10-25,營養補充品,4817.0,0.428,0
C1196,R111,2025-12-12,醫療器材,5677.0,0.184,0
C1196,R111,2026-01-14,營養補充品,4614.0,0.236,0
C1196,R111,2026-02-13,營養補充品,6230.0,0.171,0
C1196,R111,2026-04-17,OTC,3837.0,0.365,1
C1196,R111,2026-06-05,OTC,3138.0,0.17,0
C1197,R104,2025-07-03,醫療器材,7252.0,0.257,0
C1197,R104,2025-08-27,OTC,7911.0,0.28,1
C1197,R104,2025-09-08,醫療器材,5177.0,0.427,1
C1197,R104,2025-10-22,處方藥,8715.0,0.342,0
C1197,R104,2025-12-18,處方藥,8561.0,0.205,1
C1197,R104,2026-03-19,營養補充品,7616.0,0.361,1
C1197,R104,2026-04-20,營養補充品,3732.0,0.332,0
C1198,R111,2025-03-07,醫療器材,31658.0,0.397,1
C1198,R111,2025-06-19,OTC,23501.0,0.212,0
C1198,R111,2025-10-09,OTC,16980.0,0.266,0
C1198,R111,2025-12-17,OTC,26277.0,0.262,1
C1198,R111,2026-06-13,OTC,38406.0,0.231,0
C1199,R103,2025-02-11,個人護理,51599.0,0.17,0
C1199,R103,2025-03-24,處方藥,47963.0,0.346,0
C1199,R103,2025-05-10,營養補充品,40585.0,0.151,1
C1199,R103,2025-06-19,處方藥,57521.0,0.388,1
C1199,R103,2025-11-13,OTC,36890.0,0.195,0
C1199,R103,2026-01-09,營養補充品,56022.0,0.281,0
C1199,R103,2026-02-06,醫療器材,55247.0,0.218,0
C1199,R103,2026-03-04,營養補充品,60025.0,0.324,0
C1199,R103,2026-04-26,醫療器材,58387.0,0.36,0
C1199,R103,2026-06-08,個人護理,39751.0,0.231,0
C1199,R103,2026-07-24,個人護理,56618.0,0.306,1
C1200,R115,2025-05-08,醫療器材,21515.0,0.195,1
C1200,R115,2025-06-26,OTC,21533.0,0.345,0
C1200,R115,2025-07-12,處方藥,15806.0,0.388,0
C1200,R115,2025-09-14,營養補充品,24007.0,0.227,0
C1200,R115,2025-10-06,OTC,21244.0,0.343,0
C1200,R115,2025-12-31,處方藥,12351.0,0.343,1
C1200,R115,2026-02-24,營養補充品,27811.0,0.416,0
C1200,R115,2026-04-01,OTC,21397.0,0.168,0
C1200,R115,2026-04-26,處方藥,21078.0,0.402,0
C1200,R115,2026-05-31,醫療器材,26062.0,0.389,0
C1201,R100,2025-02-15,處方藥,109357.0,0.235,0
C1201,R100,2025-03-12,個人護理,173579.0,0.187,1
C1201,R100,2025-04-11,OTC,151937.0,0.306,0
C1201,R100,2025-05-21,個人護理,137226.0,0.404,0
C1201,R100,2025-07-16,個人護理,147888.0,0.221,0
C1201,R100,2025-08-20,處方藥,136067.0,0.184,0
C1201,R100,2025-09-19,個人護理,179963.0,0.228,0
C1201,R100,2025-11-14,OTC,134799.0,0.324,0
C1201,R100,2025-12-04,個人護理,177876.0,0.221,1
C1201,R100,2026-01-17,OTC,131383.0,0.342,0
C1201,R100,2026-03-23,處方藥,130647.0,0.307,1
C1201,R100,2026-04-19,處方藥,126553.0,0.24,0
C1201,R100,2026-05-03,個人護理,147776.0,0.233,1
C1202,R111,2025-03-01,個人護理,50109.0,0.413,0
C1202,R111,2025-04-09,營養補充品,118402.0,0.277,1
C1202,R111,2025-06-28,OTC,97455.0,0.32,0
C1202,R111,2025-07-15,處方藥,100944.0,0.282,0
C1202,R111,2025-09-13,OTC,98034.0,0.384,0
C1202,R111,2025-10-23,處方藥,80100.0,0.402,0
C1202,R111,2025-11-15,個人護理,96359.0,0.251,0
C1202,R111,2025-12-14,營養補充品,153790.0,0.434,1
C1202,R111,2026-01-11,醫療器材,117247.0,0.191,1
C1202,R111,2026-03-26,處方藥,155452.0,0.302,0
C1202,R111,2026-04-13,OTC,94786.0,0.188,0
C1202,R111,2026-06-23,醫療器材,127532.0,0.398,0
C1203,R108,2025-02-25,營養補充品,31987.0,0.326,0
C1203,R108,2025-03-31,處方藥,24695.0,0.272,0
C1203,R108,2025-05-29,處方藥,35807.0,0.236,0
C1203,R108,2025-07-21,營養補充品,32609.0,0.345,0
C1203,R108,2025-09-18,處方藥,40981.0,0.43,0
C1203,R108,2026-01-31,個人護理,40808.0,0.282,0
C1203,R108,2026-02-21,個人護理,37641.0,0.307,1
C1203,R108,2026-03-21,處方藥,30284.0,0.448,1
C1203,R108,2026-05-10,個人護理,24519.0,0.156,1
C1203,R108,2026-07-19,醫療器材,22787.0,0.244,0
C1204,R117,2025-05-24,個人護理,4335.0,0.263,1
C1204,R117,2025-08-25,營養補充品,4770.0,0.423,0
C1204,R117,2025-10-12,個人護理,3832.0,0.386,0
C1204,R117,2025-11-17,個人護理,4618.0,0.224,0
C1204,R117,2025-12-09,醫療器材,3364.0,0.412,1
C1204,R117,2026-04-18,處方藥,5010.0,0.266,0
C1204,R117,2026-05-09,營養補充品,2047.0,0.299,0
C1204,R117,2026-06-02,處方藥,6317.0,0.206,0
C1204,R117,2026-07-26,營養補充品,3727.0,0.39,0
C1205,R108,2025-03-05,個人護理,170378.0,0.414,0
C1205,R108,2025-06-19,營養補充品,155337.0,0.22,1
C1205,R108,2025-07-17,個人護理,174453.0,0.163,1
C1205,R108,2025-08-27,營養補充品,137364.0,0.323,0
C1205,R108,2025-10-16,OTC,173463.0,0.345,0
C1205,R108,2026-01-25,個人護理,132010.0,0.436,0
C1206,R115,2025-02-20,處方藥,29811.0,0.18,0
C1206,R115,2025-04-09,營養補充品,26619.0,0.423,0
C1206,R115,2025-05-30,OTC,27404.0,0.32,0
C1206,R115,2025-06-07,營養補充品,18997.0,0.389,1
C1206,R115,2025-08-26,OTC,25508.0,0.221,1
C1206,R115,2025-12-21,OTC,23894.0,0.346,1
C1206,R115,2026-05-16,處方藥,6526.0,0.332,1
C1206,R115,2026-06-19,個人護理,6898.0,0.387,0
C1206,R115,2026-07-23,營養補充品,11710.0,0.2,0
C1207,R115,2025-02-11,醫療器材,36279.0,0.253,0
C1207,R115,2025-05-18,處方藥,50408.0,0.401,0
C1207,R115,2025-08-02,個人護理,25461.0,0.34,0
C1207,R115,2025-08-10,醫療器材,44270.0,0.3,0
C1207,R115,2025-09-18,OTC,45355.0,0.432,0
C1207,R115,2025-11-28,個人護理,44771.0,0.172,0
C1207,R115,2026-01-06,處方藥,45823.0,0.323,0
C1207,R115,2026-04-21,個人護理,52830.0,0.413,0
C1207,R115,2026-05-11,個人護理,56721.0,0.356,0
C1208,R107,2025-03-23,OTC,8989.0,0.183,0
C1208,R107,2025-04-21,OTC,4976.0,0.391,1
C1208,R107,2025-06-21,OTC,13487.0,0.306,1
C1208,R107,2025-08-17,OTC,7792.0,0.252,1
C1208,R107,2025-09-21,營養補充品,10681.0,0.205,0
C1208,R107,2025-12-21,個人護理,10847.0,0.233,0
C1208,R107,2026-03-27,營養補充品,8613.0,0.365,0
C1208,R107,2026-04-22,OTC,9796.0,0.341,1
C1208,R107,2026-07-30,OTC,8512.0,0.232,1
C1209,R102,2025-02-22,營養補充品,11024.0,0.226,0
C1209,R102,2025-06-02,醫療器材,12539.0,0.407,0
C1209,R102,2025-08-08,OTC,8749.0,0.296,0
C1209,R102,2025-10-08,醫療器材,10490.0,0.313,1
C1209,R102,2025-11-05,醫療器材,15081.0,0.229,0
C1209,R102,2026-01-12,個人護理,7894.0,0.235,1
C1209,R102,2026-02-04,個人護理,12571.0,0.387,1
C1209,R102,2026-03-25,處方藥,10514.0,0.333,0
C1209,R102,2026-04-14,處方藥,14789.0,0.235,1
C1209,R102,2026-06-23,處方藥,7057.0,0.41,0
C1209,R102,2026-07-24,處方藥,11060.0,0.191,1
C1210,R107,2025-03-19,處方藥,20773.0,0.448,0
C1210,R107,2025-04-10,OTC,8769.0,0.165,0
C1210,R107,2025-08-27,營養補充品,21276.0,0.177,1
C1210,R107,2026-02-09,個人護理,26378.0,0.195,0
C1210,R107,2026-06-23,醫療器材,15352.0,0.427,0
C1211,R109,2025-02-17,醫療器材,31077.0,0.31,0
C1211,R109,2025-04-11,OTC,16440.0,0.379,1
C1211,R109,2025-05-19,營養補充品,29042.0,0.228,0
C1211,R109,2025-08-16,個人護理,19370.0,0.281,0
C1211,R109,2025-12-28,OTC,18961.0,0.278,0
C1211,R109,2026-02-15,OTC,24716.0,0.392,0
C1211,R109,2026-05-31,處方藥,21773.0,0.297,0
C1211,R109,2026-06-20,營養補充品,38251.0,0.345,1
C1211,R109,2026-07-10,處方藥,27802.0,0.337,0
C1212,R104,2025-02-13,OTC,52764.0,0.284,0
C1212,R104,2025-03-22,處方藥,45988.0,0.177,1
C1212,R104,2025-04-15,處方藥,59471.0,0.332,0
C1212,R104,2025-07-15,營養補充品,49623.0,0.438,0
C1212,R104,2025-09-03,個人護理,44075.0,0.33,1
C1212,R104,2026-01-20,醫療器材,61636.0,0.21,0
C1212,R104,2026-02-12,處方藥,65345.0,0.349,0
C1212,R104,2026-04-23,醫療器材,35620.0,0.189,0
C1212,R104,2026-05-11,處方藥,43079.0,0.333,0
C1213,R108,2025-07-19,醫療器材,11154.0,0.273,0
C1213,R108,2025-09-18,營養補充品,18269.0,0.384,1
C1213,R108,2025-10-31,營養補充品,18909.0,0.36,0
C1214,R108,2025-05-02,OTC,54725.0,0.184,0
C1214,R108,2025-07-22,處方藥,61426.0,0.358,0
C1214,R108,2025-10-27,營養補充品,85049.0,0.177,1
C1214,R108,2025-12-02,醫療器材,68141.0,0.166,1
C1214,R108,2026-02-04,營養補充品,63706.0,0.362,0
C1214,R108,2026-03-17,個人護理,95478.0,0.422,0
C1214,R108,2026-05-03,醫療器材,85924.0,0.208,0
C1214,R108,2026-06-05,營養補充品,26862.0,0.266,0
C1215,R100,2025-02-19,個人護理,194576.0,0.252,0
C1215,R100,2025-03-26,個人護理,215094.0,0.179,1
C1215,R100,2025-06-27,OTC,173594.0,0.169,1
C1215,R100,2025-08-03,處方藥,209106.0,0.34,0
C1215,R100,2025-09-23,處方藥,201560.0,0.28,0
C1215,R100,2025-12-04,營養補充品,203109.0,0.428,0
C1215,R100,2026-02-11,個人護理,132266.0,0.224,0
C1215,R100,2026-03-19,OTC,224764.0,0.33,1
C1215,R100,2026-04-26,OTC,194311.0,0.408,0
C1215,R100,2026-06-06,醫療器材,194895.0,0.367,0
C1215,R100,2026-07-11,營養補充品,226965.0,0.185,1
C1216,R101,2025-03-02,個人護理,49410.0,0.403,0
C1216,R101,2025-08-03,營養補充品,49734.0,0.167,1
C1216,R101,2025-09-03,OTC,59389.0,0.448,0
C1216,R101,2025-10-26,OTC,40718.0,0.251,0
C1216,R101,2026-01-09,個人護理,21161.0,0.334,0
C1216,R101,2026-02-11,處方藥,45675.0,0.319,0
C1217,R113,2025-03-20,OTC,24038.0,0.22,0
C1217,R113,2025-05-15,營養補充品,44909.0,0.416,1
C1217,R113,2025-07-21,營養補充品,32780.0,0.23,0
C1217,R113,2025-10-11,處方藥,25851.0,0.154,0
C1217,R113,2025-12-30,醫療器材,43866.0,0.26,1
C1218,R107,2025-05-27,處方藥,18643.0,0.25,1
C1218,R107,2025-10-02,處方藥,18240.0,0.184,0
C1218,R107,2025-11-24,醫療器材,17147.0,0.159,1
C1218,R107,2025-12-19,醫療器材,14544.0,0.151,0
C1218,R107,2026-02-14,OTC,11981.0,0.331,1
C1218,R107,2026-07-11,個人護理,10538.0,0.289,0
C1219,R108,2025-03-07,醫療器材,13448.0,0.267,1
C1219,R108,2025-05-01,處方藥,11448.0,0.181,0
C1219,R108,2025-08-15,OTC,17019.0,0.407,1
C1219,R108,2025-11-10,個人護理,23680.0,0.242,1
C1219,R108,2026-02-10,OTC,19772.0,0.383,1
C1219,R108,2026-04-17,處方藥,16636.0,0.265,0
C1219,R108,2026-06-16,處方藥,8491.0,0.159,0
C1220,R105,2025-06-03,處方藥,11871.0,0.172,0
C1220,R105,2025-07-29,個人護理,8016.0,0.179,0
C1220,R105,2025-10-07,OTC,7980.0,0.442,0
C1220,R105,2026-01-07,個人護理,10259.0,0.294,0
C1220,R105,2026-04-22,醫療器材,5159.0,0.166,0
C1220,R105,2026-06-22,OTC,10055.0,0.191,1
C1221,R107,2025-03-10,處方藥,51144.0,0.215,0
C1221,R107,2025-05-14,OTC,49778.0,0.302,1
C1221,R107,2025-08-22,OTC,49964.0,0.373,0
C1221,R107,2025-11-08,處方藥,26274.0,0.408,0
C1221,R107,2026-03-09,醫療器材,46784.0,0.421,0
C1221,R107,2026-04-11,醫療器材,42146.0,0.433,0
C1221,R107,2026-06-05,OTC,60022.0,0.263,0
C1222,R106,2025-04-03,OTC,36697.0,0.376,0
C1222,R106,2025-04-23,營養補充品,30792.0,0.192,0
C1222,R106,2025-06-07,處方藥,47037.0,0.403,0
C1222,R106,2025-07-14,醫療器材,33141.0,0.339,0
C1222,R106,2025-10-13,營養補充品,41080.0,0.214,0
C1222,R106,2025-11-04,處方藥,44086.0,0.42,0
C1222,R106,2025-12-07,營養補充品,40033.0,0.397,1
C1222,R106,2026-01-09,OTC,45961.0,0.263,0
C1222,R106,2026-02-25,個人護理,32720.0,0.226,0
C1222,R106,2026-04-27,個人護理,39694.0,0.262,0
C1222,R106,2026-06-16,個人護理,32853.0,0.194,0
C1223,R102,2025-04-10,個人護理,17530.0,0.414,0
C1223,R102,2025-06-08,處方藥,14172.0,0.332,0
C1223,R102,2025-07-30,醫療器材,20401.0,0.311,0
C1223,R102,2025-09-09,處方藥,12762.0,0.399,0
C1223,R102,2025-12-26,醫療器材,23211.0,0.333,0
C1223,R102,2026-05-16,營養補充品,19175.0,0.34,1
C1224,R107,2025-02-25,個人護理,107424.0,0.336,0
C1224,R107,2025-04-03,OTC,112644.0,0.357,0
C1224,R107,2025-04-13,個人護理,157478.0,0.389,0
C1224,R107,2025-06-26,處方藥,108064.0,0.438,0
C1224,R107,2025-07-19,處方藥,137633.0,0.281,0
C1224,R107,2025-08-20,營養補充品,122814.0,0.416,0
C1224,R107,2025-09-15,醫療器材,176339.0,0.292,1
C1224,R107,2026-01-23,OTC,103546.0,0.155,0
C1224,R107,2026-04-24,處方藥,82368.0,0.393,0
C1224,R107,2026-05-27,OTC,22586.0,0.289,0
C1224,R107,2026-06-17,醫療器材,155741.0,0.405,1
C1224,R107,2026-07-06,個人護理,128242.0,0.205,0
C1225,R103,2025-12-06,醫療器材,25337.0,0.316,0
C1225,R103,2026-01-11,營養補充品,25372.0,0.399,1
C1225,R103,2026-02-12,營養補充品,22189.0,0.3,0
C1225,R103,2026-03-13,營養補充品,24753.0,0.416,0
C1225,R103,2026-04-24,OTC,13550.0,0.25,1
C1225,R103,2026-05-16,OTC,5471.0,0.164,0
C1226,R112,2025-05-02,個人護理,12768.0,0.323,0
C1226,R112,2025-07-02,OTC,16516.0,0.207,0
C1226,R112,2025-10-19,營養補充品,13426.0,0.373,0
C1226,R112,2026-04-19,處方藥,6754.0,0.427,0
C1226,R112,2026-05-17,OTC,9141.0,0.416,1
C1227,R116,2025-02-28,OTC,18830.0,0.344,1
C1227,R116,2025-05-20,個人護理,20481.0,0.282,0
C1227,R116,2025-06-14,處方藥,21442.0,0.185,1
C1227,R116,2025-07-29,醫療器材,19232.0,0.284,0
C1227,R116,2025-11-11,醫療器材,30530.0,0.429,0
C1227,R116,2025-12-20,處方藥,17770.0,0.249,1
C1227,R116,2026-01-20,處方藥,18418.0,0.315,1
C1227,R116,2026-02-18,OTC,17371.0,0.378,1
C1227,R116,2026-03-26,OTC,14749.0,0.342,0
C1227,R116,2026-05-01,醫療器材,27922.0,0.165,0
C1228,R111,2025-03-11,營養補充品,67972.0,0.288,1
C1228,R111,2025-04-22,處方藥,70587.0,0.427,1
C1228,R111,2025-06-22,營養補充品,69248.0,0.176,0
C1228,R111,2026-02-03,營養補充品,86276.0,0.371,1
C1228,R111,2026-03-21,個人護理,71497.0,0.347,0
C1228,R111,2026-05-27,個人護理,31992.0,0.436,0
C1229,R102,2025-02-13,個人護理,13861.0,0.295,0
C1229,R102,2025-05-20,處方藥,13439.0,0.287,0
C1229,R102,2025-06-10,醫療器材,7838.0,0.378,1
C1229,R102,2025-07-28,醫療器材,14388.0,0.338,0
C1229,R102,2025-08-30,醫療器材,12104.0,0.373,0
C1229,R102,2025-09-22,營養補充品,5308.0,0.274,0
C1229,R102,2025-10-19,醫療器材,8784.0,0.179,0
C1229,R102,2025-12-19,個人護理,13707.0,0.335,1
C1229,R102,2026-01-12,個人護理,12765.0,0.286,1
C1229,R102,2026-03-08,OTC,8113.0,0.39,0
C1230,R117,2025-03-05,處方藥,11715.0,0.268,0
C1230,R117,2025-05-20,個人護理,20548.0,0.318,0
C1230,R117,2025-08-17,醫療器材,12398.0,0.194,0
C1230,R117,2025-10-25,醫療器材,14997.0,0.419,0
C1230,R117,2025-12-06,OTC,12110.0,0.346,1
C1230,R117,2026-01-26,營養補充品,9732.0,0.159,0
C1230,R117,2026-02-04,處方藥,15675.0,0.234,1
C1230,R117,2026-03-04,營養補充品,13100.0,0.384,0
C1230,R117,2026-04-20,OTC,11295.0,0.421,1
C1230,R117,2026-05-05,個人護理,14465.0,0.157,0
C1230,R117,2026-07-26,醫療器材,14633.0,0.308,0
C1231,R114,2025-02-12,OTC,98913.0,0.401,0
C1231,R114,2025-03-18,醫療器材,110319.0,0.294,0
C1231,R114,2025-05-03,個人護理,181425.0,0.246,1
C1231,R114,2025-06-29,處方藥,168215.0,0.348,1
C1231,R114,2025-07-08,醫療器材,69895.0,0.386,0
C1231,R114,2025-08-17,處方藥,131379.0,0.255,1
C1231,R114,2025-11-07,醫療器材,134585.0,0.335,1
C1231,R114,2025-12-22,營養補充品,138409.0,0.326,0
C1231,R114,2026-04-27,醫療器材,194407.0,0.436,0
C1231,R114,2026-05-07,營養補充品,103451.0,0.268,0
C1232,R111,2025-03-11,醫療器材,137788.0,0.19,0
C1232,R111,2025-06-24,醫療器材,193390.0,0.446,1
C1232,R111,2025-08-04,醫療器材,164455.0,0.195,1
C1232,R111,2025-09-21,處方藥,129990.0,0.214,0
C1232,R111,2025-10-30,OTC,136335.0,0.365,0
C1232,R111,2025-11-25,醫療器材,115146.0,0.241,1
C1232,R111,2026-02-06,處方藥,114659.0,0.195,0
C1232,R111,2026-04-01,醫療器材,153889.0,0.415,0
C1232,R111,2026-06-26,營養補充品,115827.0,0.189,0
C1232,R111,2026-07-09,個人護理,114462.0,0.374,1
C1233,R105,2025-02-14,營養補充品,42667.0,0.307,0
C1233,R105,2025-03-21,營養補充品,41929.0,0.151,0
C1233,R105,2025-04-22,個人護理,37874.0,0.321,1
C1233,R105,2025-05-13,OTC,29060.0,0.432,1
C1233,R105,2025-07-17,OTC,32706.0,0.293,0
C1233,R105,2025-08-21,營養補充品,32460.0,0.342,0
C1233,R105,2025-09-15,處方藥,22992.0,0.344,1
C1233,R105,2025-11-15,醫療器材,26290.0,0.257,0
C1233,R105,2025-12-08,營養補充品,30091.0,0.284,0
C1233,R105,2026-01-15,OTC,21804.0,0.282,0
C1233,R105,2026-04-14,處方藥,18728.0,0.367,0
C1233,R105,2026-05-27,處方藥,12204.0,0.212,0
C1234,R110,2025-02-20,醫療器材,189544.0,0.181,1
C1234,R110,2025-04-13,個人護理,81596.0,0.339,1
C1234,R110,2025-06-03,OTC,184686.0,0.199,1
C1234,R110,2025-06-24,醫療器材,232633.0,0.154,0
C1234,R110,2025-07-20,OTC,159906.0,0.301,0
C1234,R110,2025-08-20,處方藥,193418.0,0.325,0
C1234,R110,2025-09-25,醫療器材,201492.0,0.243,1
C1234,R110,2025-10-06,OTC,150698.0,0.189,0
C1234,R110,2025-11-13,營養補充品,114023.0,0.419,0
C1234,R110,2025-12-14,醫療器材,127553.0,0.209,1
C1234,R110,2026-01-18,個人護理,77962.0,0.426,0
C1234,R110,2026-03-04,營養補充品,229725.0,0.394,1
C1234,R110,2026-05-26,營養補充品,60717.0,0.427,0
C1234,R110,2026-06-19,OTC,103588.0,0.382,0
C1234,R110,2026-07-13,營養補充品,46819.0,0.327,0
C1235,R106,2025-05-09,處方藥,12069.0,0.438,0
C1235,R106,2025-11-13,營養補充品,9770.0,0.274,0
C1235,R106,2026-06-19,處方藥,7618.0,0.372,0
C1236,R106,2025-03-10,OTC,215637.0,0.33,0
C1236,R106,2025-05-08,處方藥,203551.0,0.427,0
C1236,R106,2025-07-30,處方藥,155177.0,0.333,1
C1236,R106,2025-08-06,醫療器材,127991.0,0.384,1
C1236,R106,2025-09-10,OTC,101992.0,0.363,0
C1236,R106,2025-10-23,醫療器材,180201.0,0.311,0
C1236,R106,2025-12-30,醫療器材,116892.0,0.426,0
C1236,R106,2026-01-10,個人護理,100293.0,0.38,0
C1236,R106,2026-04-27,營養補充品,111674.0,0.337,0
C1236,R106,2026-06-09,營養補充品,125112.0,0.408,1
C1236,R106,2026-07-17,處方藥,133940.0,0.33,1
C1237,R108,2025-05-02,處方藥,48044.0,0.256,1
C1237,R108,2025-05-17,醫療器材,22260.0,0.41,0
C1237,R108,2025-06-24,個人護理,47295.0,0.184,0
C1237,R108,2025-09-03,營養補充品,45406.0,0.244,0
C1237,R108,2025-09-22,OTC,62293.0,0.151,1
C1237,R108,2026-01-23,醫療器材,52656.0,0.222,0
C1238,R102,2025-06-09,醫療器材,4380.0,0.16,0
C1238,R102,2025-08-17,處方藥,3818.0,0.151,0
C1238,R102,2025-09-27,醫療器材,2531.0,0.381,1
C1238,R102,2025-10-06,處方藥,4579.0,0.352,0
C1238,R102,2026-01-06,處方藥,2629.0,0.314,0
C1238,R102,2026-02-04,個人護理,2612.0,0.429,0
C1238,R102,2026-06-12,個人護理,815.0,0.44,0
C1239,R113,2025-02-20,處方藥,2428.0,0.255,1
C1239,R113,2025-05-05,個人護理,2147.0,0.399,0
C1239,R113,2025-09-26,處方藥,2486.0,0.437,0
C1239,R113,2025-10-10,醫療器材,3034.0,0.295,1
C1239,R113,2026-04-03,醫療器材,1273.0,0.393,1
C1240,R103,2025-04-14,處方藥,30271.0,0.393,0
C1240,R103,2025-05-15,醫療器材,14684.0,0.424,1
C1240,R103,2025-06-15,個人護理,25685.0,0.154,1
C1240,R103,2025-08-24,醫療器材,29621.0,0.213,0
C1240,R103,2026-02-23,醫療器材,23324.0,0.392,1
C1240,R103,2026-03-05,處方藥,21728.0,0.403,1
C1240,R103,2026-04-10,個人護理,22915.0,0.367,1
C1240,R103,2026-06-24,營養補充品,13056.0,0.431,1
C1240,R103,2026-07-06,醫療器材,18837.0,0.165,0
C1241,R105,2025-05-06,營養補充品,12698.0,0.297,1
C1241,R105,2025-05-20,醫療器材,14601.0,0.259,0
C1241,R105,2025-06-22,醫療器材,12861.0,0.441,0
C1241,R105,2025-08-30,處方藥,19359.0,0.432,0
C1241,R105,2026-01-07,個人護理,9320.0,0.19,0
C1242,R100,2025-02-19,OTC,59288.0,0.259,0
C1242,R100,2025-03-24,營養補充品,68867.0,0.373,0
